ECG,GSR,PPG_red,PPG_ir,PPG_green,absolute_time,label
1832.479500878168,2007.9690316991805,196384.74501640588,218792.8934171559,20480.332840779796,1711141288.006687,
1492.9493398484415,2011.9384480628794,196387.71563261576,218790.5575777724,20475.919262232448,1711141288.0195074,
2823.1029477240627,2012.3236160796168,196405.55272356656,218812.10373003484,20478.869514144062,1711141288.032328,
1434.0338407965983,2009.7052686891777,196416.58126391046,218864.15595801888,20475.466889930147,1711141288.0451484,
221.5827985029248,2009.3666126672188,196434.82643496493,218898.38423032002,20476.755162631125,1711141288.0579689,
1844.0260410383312,2012.4407530532196,196469.6483019169,218928.88510616444,20488.581732073624,1711141288.0707893,
2777.959010091111,2013.000176940143,196468.1401244161,218980.56779131305,20471.33675864734,1711141288.0836098,
1100.0944606613973,2013.5442010089198,196510.6051610067,219030.78400571592,20473.340176864724,1711141288.0964305,
1726.374095961219,2012.6538126533426,196551.10400623147,219086.9444963048,20490.92754814577,1711141288.109251,
1465.8079071033376,2007.6745757522026,196570.8515018017,219174.95835249548,20488.64182522929,1711141288.1220715,
489.03673123726645,2008.1964710334903,196639.51521482048,219273.32809033376,20500.67664855395,1711141288.134892,
2140.938678718237,2008.3557791704877,196696.4053497773,219354.06776808496,20503.65894078362,1711141288.1477125,
1475.2983708613758,2007.3528785700532,196728.69308781298,219425.31244843078,20513.805275731276,1711141288.160533,
2094.0533299893787,2007.7578829452907,196736.0046531773,219511.0595413543,20512.78083563922,1711141288.1733534,
2556.525879480556,2008.6759004477215,196761.4148943147,219594.71114957036,20502.932194266956,1711141288.186174,
1151.1059793847357,2008.1016133363996,196786.3809354503,219644.3053909618,20509.730969833246,1711141288.1989946,
1896.0039663665327,2007.6186342582075,196787.4413220842,219673.85460527043,20516.81472672421,1711141288.211815,
919.1350738574479,2009.3937617695194,196785.21110802155,219704.9079173731,20518.193506590236,1711141288.2246356,
1012.571509841904,2009.5627100219704,196784.0314591049,219715.8218570706,20509.406581464613,1711141288.237456,
2072.957223053875,2011.1541228895794,196791.46341167696,219718.4880496666,20501.996763339066,1711141288.2502766,
1348.5294217676244,2013.5052145615007,196784.32061664545,219697.00290377738,20512.10465265921,1711141288.263097,
2839.78615806268,2009.8956175116098,196775.5320671496,219679.4509287215,20515.384755173323,1711141288.2759175,
2373.4917941753793,2008.5513277771752,196784.56111333054,219671.29280719004,20510.286664916344,1711141288.288738,
1440.2597082990615,2009.0471623666958,196777.5158914444,219660.83841630237,20512.297514168677,1711141288.3015587,
1901.078720148365,2009.1883229046582,196803.62747192578,219681.67424324516,20516.10665962301,1711141288.3143792,
202.65341938813071,2007.226179954018,196816.33155427023,219706.72082205839,20510.504455224473,1711141288.3271997,
1257.755193782936,2005.826953297492,196816.37226639036,219715.21705783263,20512.113170164455,1711141288.3400202,
1773.6641754663667,2011.9527097515763,196824.52893348245,219749.45018024568,20514.157359556364,1711141288.3528407,
1489.6702368705503,2013.5712378001133,196852.93204235737,219806.10708769996,20523.3719556403,1711141288.3656611,
3264.015179667796,2007.5045607211027,196864.81419610025,219863.62498335558,20525.33635125184,1711141288.3784816,
1750.8853417357282,2005.9188613339015,196862.6834452437,219896.83553120136,20521.24118947646,1711141288.391302,
1631.0628403935486,2007.942997344697,196891.19927591263,219936.6257498275,20519.005296001455,1711141288.4041228,
1633.2400390256357,2009.5082482701723,196912.67013974793,219965.41522689283,20521.04898070045,1711141288.4169433,
8.175484041510828,2009.4750442571042,196928.44479579807,220011.5967642698,20523.90312985748,1711141288.4297638,
1762.5306832124804,2008.9790204166095,196950.1716706991,220043.6231943601,20520.624529849163,1711141288.4425843,
1542.1868384780817,2009.0099198402127,196970.0198719701,220075.6409634906,20533.02437982357,1711141288.4554048,
1403.460681933864,2008.9846183296247,196999.80825921975,220123.64765865766,20546.896849550354,1711141288.4682252,
2602.059396657661,2009.066203680215,197017.34784124975,220149.46297583228,20531.49723953929,1711141288.4810457,
2622.0949553192677,2009.6403826028638,197021.25866949014,220186.40150767012,20528.53271547902,1711141288.4938664,
2651.6972734021397,2010.0866292551616,197040.18181527246,220215.24493822604,20545.361013943784,1711141288.506687,
1442.7292702613825,2009.7471160468726,197049.6719789481,220252.36412711316,20548.76078733157,1711141288.5195074,
1963.8231436504057,2008.670833553955,197070.9602783752,220318.6946232399,20548.135309240366,1711141288.532328,
1314.4489129726276,2008.7401893852796,197107.10214072748,220386.42398395005,20547.18664080269,1711141288.5451484,
701.7774994210627,2008.668692041972,197153.8833924576,220453.41456762867,20542.69790128205,1711141288.5579689,
1924.3111068459586,2007.753486704942,197173.1955025276,220502.07872985632,20540.880143484395,1711141288.5707893,
1177.1499376032086,2008.6641318456818,197165.60908131083,220534.87583808074,20542.125922731087,1711141288.5836098,
2222.137188607854,2008.458634935974,197147.57096540433,220533.0246503495,20549.97923591708,1711141288.5964305,
2304.9471970104423,2008.2505427556082,197096.02430162372,220412.2947936532,20546.536670344336,1711141288.609251,
1418.0864148922528,2008.1064247888398,197002.5332658757,220167.62913910212,20530.555322746124,1711141288.6220715,
2154.3483936567536,2006.4190261740255,196848.67698018643,219852.45741899076,20526.699418221022,1711141288.634892,
696.0331951016204,2008.5911860687543,196680.3258584278,219519.49219654102,20519.89548839074,1711141288.6477125,
1269.0987751055818,2010.1390213120792,196558.4041447905,219263.7160999515,20524.272813320233,1711141288.660533,
1736.088268735831,2009.2475896579851,196491.77895908454,219134.0773010783,20522.91029171883,1711141288.6733534,
1613.6277301213606,2008.1461531164925,196445.6813076422,219017.88951515054,20505.897724427843,1711141288.686174,
1713.7512915610857,2007.8686408507313,196417.85974593618,218942.54815591118,20500.845182476187,1711141288.6989946,
1230.9899931890895,2009.4076916500621,196419.26007056318,218914.17151321855,20507.951813943888,1711141288.711815,
2933.5658565022586,2009.0632108804311,196423.44486436583,218897.38971215126,20510.34526480674,1711141288.7246356,
1681.011042012898,2008.4966546444493,196421.17075943772,218920.1086599701,20512.579328856013,1711141288.737456,
1654.2479785509206,2009.0044309495595,196413.45193035013,218955.91569695313,20506.483888886018,1711141288.7502766,
1636.9861546823915,2008.9949318852846,196419.29508713668,218997.79810293938,20510.6377805569,1711141288.763097,
1715.4750100456736,2009.005829939453,196446.57696660832,219064.4026065389,20509.355375306593,1711141288.7759175,
1955.7153400408029,2008.976874074793,196487.13910523776,219121.36358985325,20511.094626393697,1711141288.788738,
477.97760253300874,2008.3252674879682,196517.6894850712,219185.74675681547,20511.10651130402,1711141288.8015587,
1833.4578175388485,2007.4462205814918,196535.81042715532,219252.12067813496,20499.92494275046,1711141288.8143792,
1431.9760938314364,2008.373435842462,196587.5315508716,219333.18862596244,20506.267402327798,1711141288.8271997,
1759.6401832133251,2009.676332017964,196633.79623756092,219417.85844438343,20518.991215137412,1711141288.8400202,
2784.4047030719757,2009.2450259894765,196661.5044939319,219493.7607211228,20525.172018547266,1711141288.8528407,
1324.4289256698585,2008.0495429759746,196698.99361061846,219569.8584249521,20529.6054065496,1711141288.8656611,
2340.6114326829193,2007.5231235982658,196740.1860666985,219644.40132811174,20534.576072165917,1711141288.8784816,
2357.835774490044,2008.499690460852,196781.90063639064,219700.5377289706,20528.02844190235,1711141288.891302,
1221.9053252719775,2009.080544916283,196800.05918890287,219734.4588233878,20526.763243216654,1711141288.9041228,
1899.6530202150018,2008.9910350205812,196794.31537134692,219757.9568740471,20544.617669233197,1711141288.9169433,
808.6140133349693,2008.9570414615102,196784.5881038874,219778.06789806907,20549.90362495395,1711141288.9297638,
1468.2654675885467,2009.2853310541454,196780.99526753474,219773.04795318996,20549.423286694015,1711141288.9425843,
2031.5828776081987,2009.600849276365,196786.0090151524,219770.04376456098,20552.399001426005,1711141288.9554048,
1407.8573575064293,2009.1187964535466,196782.41995846963,219782.98741768097,20543.136452743478,1711141288.9682252,
2658.7666706539403,2009.2346164492858,196789.1876364278,219779.5444975208,20540.827307740463,1711141288.9810457,
1477.1900067144065,2010.3146530172507,196771.2841863585,219775.38930398153,20532.2178793271,1711141288.9938664,
1422.6638045571558,2010.2903549702055,196752.53260616746,219791.79949827492,20518.1132228472,1711141289.006687,
1815.2648750960184,2008.8850378366344,196785.34554281665,219806.45790861893,20529.7314535721,1711141289.0195074,
568.764271069515,2011.6173677714487,196791.70924800457,219817.6143465366,20543.484833743278,1711141289.032328,
2121.7481020867585,2012.521709197882,196789.3403221845,219846.38298793245,20546.420964392666,1711141289.0451484,
1699.902176493977,2012.5074438967965,196806.47866165836,219863.3014158714,20537.624217512373,1711141289.0579689,
1643.6149072775386,2011.5557984590173,196850.330615341,219884.93733953524,20535.212191330964,1711141289.0707893,
1646.3102100415438,2008.9823616466117,196886.19678475917,219944.24149517482,20551.051618020763,1711141289.0836098,
1697.9089776398623,2009.0095054450514,196893.9675094603,219985.85727667218,20543.292647422943,1711141289.0964305,
2407.495967295362,2009.0493536339645,196922.65811201153,220017.89368689954,20547.220689750266,1711141289.109251,
786.3976352638089,2009.3971585146971,196928.14016385612,220081.82285238444,20545.302886234644,1711141289.1220715,
1803.2684216731548,2007.8251670873485,196946.11118040115,220135.5573533125,20547.876114592204,1711141289.134892,
1368.5597348875585,2008.2743152612752,196979.75715140227,220202.1035334154,20552.24902288955,1711141289.1477125,
922.8569115227492,2009.730607017687,197004.45175291758,220265.99723795912,20549.66343755883,1711141289.160533,
2342.3831723259595,2010.0434937563562,197018.47180602126,220312.64530946082,20548.119483261093,1711141289.1733534,
1437.2908392589384,2009.8510999973018,197017.48659977905,220334.82845667866,20552.243761020094,1711141289.186174,
2103.091423553009,2009.4428264733433,197007.79263003723,220346.64504749633,20547.163060847863,1711141289.1989946,
1873.7717568668822,2009.5321184115635,196993.13572204346,220312.6809155791,20528.97038708557,1711141289.211815,
930.1080773503206,2009.4239637668095,196965.82794287524,220260.67935118006,20512.75204257639,1711141289.2246356,
1988.4872415243024,2009.841253151937,196914.1266096984,220167.70674067744,20502.65566835268,1711141289.237456,
599.4512260914024,2009.570850209324,196861.63624565196,220046.33910518064,20505.281187548295,1711141289.2502766,
765.3889041663604,2010.7109083408382,196857.95965271836,219984.02087869632,20499.762140552197,1711141289.263097,
1889.728325378998,2012.8433616534712,196897.5193170855,220012.45044391917,20482.05992191493,1711141289.2759175,
1381.5026883779608,2010.5831354715215,196978.92266179083,220075.94364268266,20477.121537126768,1711141289.288738,
2978.3917420002067,2008.9421510604338,197040.22951616853,220140.1160663526,20473.93719791464,1711141289.3015587,
2201.2306629788077,2009.013958853604,197099.1227374702,220184.02487806106,20457.218205737117,1711141289.3143792,
1481.1192089376577,2009.0112644777682,197175.47399038926,220239.0398628672,20439.987699807014,1711141289.3271997,
1864.2323143380142,2008.9474741862743,197217.38668328407,220263.53060512795,20420.10789226408,1711141289.3400202,
101.94365017522264,2009.455004067096,197225.9074608542,220220.11842026538,20407.950613677745,1711141289.3528407,
1415.5541863278625,2009.1100915125694,197216.41724846567,220146.89340205007,20398.425241033256,1711141289.3656611,
1721.0564732489934,2008.5030122484031,197185.71361421788,220058.3950613465,20390.855962975933,1711141289.3784816,
1569.0970874593093,2008.9619041595752,197136.57529907068,219941.83144951097,20396.564941878023,1711141289.391302,
3297.897058015384,2009.4855399259345,197086.30665699724,219848.27328967216,20380.199579882483,1711141289.4041228,
1630.6931427568936,2010.0002305192593,197226.46456030235,219976.14901278933,20347.60380942708,1711141289.4169433,
1686.9751254274215,2009.4631458652498,197260.55877178835,219961.10438383784,20325.08167151368,1711141289.4297638,
1505.2886553571298,2008.9856948353706,197107.8219245555,219730.82881010507,20311.887693250592,1711141289.4425843,
55.12890355336463,2008.99389395221,197076.89006397637,219636.09706266137,20307.026663623525,1711141289.4554048,
1831.0032214109315,2009.0600388335986,197064.74295438293,219590.4567085823,20299.70691707586,1711141289.4682252,
1510.2744175660112,2009.568347206289,197055.43985928153,219549.97726580824,20301.383832861757,1711141289.4810457,
2095.8303801527395,2009.3730315534306,197003.36069056427,219524.5810923884,20299.669529139523,1711141289.4938664,
3059.137676348146,2008.99074966905,196921.7935419273,219489.17356314728,20309.0300980622,1711141289.506687,
1390.3382451259513,2008.8347596792046,196911.17765540804,219532.67100762812,20320.79591718821,1711141289.5195074,
1874.8931800948142,2008.5978620528035,196938.82224721165,219597.9351000644,20312.631080081723,1711141289.532328,
880.0113702283617,2009.1230003413114,196949.7736227967,219662.75142927302,20311.411859278815,1711141289.5451484,
523.9792068418236,2008.7234347351466,196976.0511684928,219727.0671430809,20322.337819617678,1711141289.5579689,
1917.8654233480502,2008.6865491188028,196977.75720863676,219739.75794899362,20310.91209889636,1711141289.5707893,
1382.754968559016,2009.0707314653946,196952.2203502406,219718.43294431994,20307.334687123788,1711141289.5836098,
2761.5083959813915,2008.9483968531517,196934.7393348011,219680.36949729203,20315.684867834,1711141289.5964305,
2453.651626645837,2009.2443292146615,196913.97014669102,219670.28460483538,20321.06723782672,1711141289.609251,
1424.0857511432203,2009.9007723857526,196915.30488049542,219694.38303059587,20315.63872237337,1711141289.6220715,
1911.520999797228,2009.7448935114226,196931.9818350512,219723.9803813903,20314.424821146727,1711141289.634892,
256.4634090280186,2009.0459838410393,196900.6072964355,219704.28606193076,20317.568218583525,1711141289.6477125,
1183.2421304339625,2009.3547242194086,196877.5398081673,219621.92760161805,20325.874805959156,1711141289.660533,
1795.7642358517842,2009.58353645731,196877.20356938563,219551.94358866056,20322.309715222353,1711141289.6733534,
1461.6667980750544,2009.0283754415082,196885.4481691824,219528.1026399025,20317.84438660684,1711141289.686174,
3236.5083501008726,2009.4242329268857,196904.40124371747,219560.02301818534,20320.21755834122,1711141289.6989946,
1812.170228847058,2009.538703489959,196930.79989236503,219594.06815591373,20319.844596124432,1711141289.711815,
1606.0418359173516,2009.020156685464,196962.86678389943,219636.7679502889,20313.575352699158,1711141289.7246356,
1682.5890281529,2008.9976141027,196974.92395161002,219682.82398272312,20305.986109974343,1711141289.737456,
1.0840269452175562,2008.9985382474497,197032.76882240627,219751.31817806826,20312.039150922057,1711141289.7502766,
1714.6710441554412,2009.016988368378,197210.91508443592,219961.0704689359,20301.836040898736,1711141289.763097,
1617.1065401178612,2009.535554280395,197673.31508575243,220550.95202062436,20271.08341381755,1711141289.7759175,
1689.552707703495,2009.429481674011,198337.1687367763,221377.10688960482,20230.27300135147,1711141289.788738,
1495.1897742913145,2009.0264838222076,199379.48001121907,222701.85409311458,20140.349004524018,1711141289.8015587,
1285.546388938031,2009.5770286042018,200874.23560091224,224609.80751401422,19980.744872008992,1711141289.8143792,
2639.321928975698,2009.3781856106048,202046.21491317818,226070.25437586594,19805.557313857295,1711141289.8271997,
1439.304454778906,2008.954054384786,202605.9410960873,226631.85672949397,19649.30173318915,1711141289.8400202,
1949.4443042207304,2009.010610225532,202735.4142941449,226567.7412767374,19495.97789911192,1711141289.8528407,
1441.1987430687104,2009.00603762049,202311.1381538227,225724.8331573748,19327.59565462572,1711141289.8656611,
671.3967261963836,2008.9619003813411,201475.70549003163,224165.66535361038,19092.826808151094,1711141289.8784816,
1928.314783086801,2009.1988089216575,200644.9620650036,222485.47689431242,18689.061768976502,1711141289.891302,
1158.121914815895,2009.6086668534676,199978.82849373046,221163.67090838967,18253.533589661565,1711141289.9041228,
2025.4226631794727,2009.19525562425,199662.1063719829,220355.8396963038,17923.056930454786,1711141289.9169433,
2324.4736662860796,2009.082373861373,198272.13789245777,220636.64048317022,17591.028120744595,1711141289.9297638,
1410.5890206084348,2008.1183626709135,200454.12512075467,218561.48341539758,17647.62596512411,1711141289.9425843,
2174.870564412382,2004.6214377323086,192302.94332485154,202596.49127633462,13592.300387202795,1711141289.9554048,
831.1823420450135,1999.6524217553176,134906.28420657813,138419.35804224163,6518.344899286938,1711141289.9682252,
1192.8125926356242,1991.558194286585,67952.26914202809,69148.93259239892,5192.257485980407,1711141289.9810457,
1844.168886453324,1983.6791906327178,45882.44033398559,56383.38623185408,6340.789379755446,1711141289.9938664,
1024.2496006205033,1980.3383370043014,43297.03501547871,56347.87211995618,6255.341490782363,1711141290.006687,
2616.5099485049136,1974.132451270684,41412.59237639596,53046.29641129947,5962.996610560449,1711141290.0195074,
1821.3226521770225,1969.737904664684,40547.905308657835,51554.85173305488,5861.573300356449,1711141290.032328,
1613.8086801069112,1968.2771237756942,40299.1745867214,51102.51363231286,5842.037931051838,1711141290.0451484,
1667.4592766368107,1964.1807767152627,40364.33135208691,51082.48419099377,5874.625016615427,1711141290.0579689,
1630.7334313308647,1963.0220914906802,40984.077539063896,51821.23973495775,6031.539015501634,1711141290.0707893,
2479.6725396058146,1960.441410330462,43233.66845135252,54653.69770860096,6506.461606364334,1711141290.0836098,
812.3030522680071,1956.3204941036881,47424.98655721544,60113.63158462391,7484.251301824779,1711141290.0964305,
1716.1440208903512,1954.454762665907,56774.84602373448,72160.35293956996,9561.869489211243,1711141290.109251,
1620.9537677504673,1954.4639440142666,73867.17225085711,93374.52444992223,13004.660024317622,1711141290.1220715,
1687.8305448884541,1953.185705657835,90761.97301302727,114082.69467054815,15597.925514599776,1711141290.134892,
1501.2473855648655,1952.0231871542674,99461.45792925352,127384.23557701222,16681.49326002111,1711141290.1477125,
1530.1836433569613,1952.3669830246513,112145.61313979642,145555.70873345676,18988.482759993247,1711141290.160533,
3050.2007997434134,1951.3663940885288,120459.42152853437,155623.6421194303,20483.03813257675,1711141290.1733534,
2827.5341582391343,1950.4148073017889,120747.21164395318,154628.18638830018,20537.971569294314,1711141290.186174,
2863.2431191159185,1948.6691891483745,124180.268659504,156635.2364791482,21066.88481215523,1711141290.1989946,
2975.852703823292,1948.2394156512787,125643.00559384709,159611.27637928954,21285.386441769562,1711141290.211815,
2372.204565361002,1946.8274220097035,125528.025987354,160938.9969858777,21263.423592210827,1711141290.2246356,
1450.021147567086,1947.0807832676646,125589.21571401432,160748.23937919285,21273.03689553466,1711141290.237456,
1998.7442625158105,1946.6981175774895,125589.1254114988,160823.086510641,21287.31764526013,1711141290.2502766,
810.0541072814519,1946.6317038105853,125618.94212930046,160822.9732110074,21304.02263275432,1711141290.263097,
889.2388120371049,1947.8435443431304,125644.96174514652,160854.9496942836,21295.000464958623,1711141290.2759175,
2003.6069908988757,1946.438881961215,125639.49009711487,160879.97312150008,21279.32855418148,1711141290.288738,
430.9743214555498,1946.0441514419686,125636.17536839221,160912.52000828148,21280.61983838642,1711141290.3015587,
1373.2021677176867,1945.1572099303007,125647.7478521274,160921.56428588752,21296.35818442676,1711141290.3143792,
1808.525624894324,1946.010615419458,125653.5518893793,160917.70517613666,21288.804856563453,1711141290.3271997,
1605.151052370912,1947.4140500809938,125667.4282329137,160928.7481038315,21277.708821939923,1711141290.3400202,
1693.2180529226941,1947.4790280876646,125670.47542118956,160926.47537254222,21280.933539802503,1711141290.3528407,
1535.395401156025,1947.6220434275986,125662.36023210292,160930.4272787063,21287.67967558085,1711141290.3656611,
2853.8651098036903,1946.0397208366942,125647.88915012204,160927.06615983226,21297.043754512524,1711141290.3784816,
1267.5444679396173,1947.398930047831,125659.5646363008,160919.55149619214,21287.0977264372,1711141290.391302,
1633.9415569992104,1947.5373516114018,125684.1131315847,160940.5290323769,21284.466960377864,1711141290.4041228,
1642.4222192306352,1946.0139583118282,125696.20711968055,160949.43490534113,21287.07858723091,1711141290.4169433,
1282.1571136833552,1947.98812477044,125705.7570567774,160943.0695034352,21293.84287969844,1711141290.4297638,
1190.4369106720012,1945.2866441477522,125694.27726151634,160948.93444944278,21304.110802954583,1711141290.4425843,
502.7180011344366,1942.9817070870256,125702.28022605737,160944.21559625585,21322.17460588926,1711141290.4554048,
2147.849994339594,1939.4186293453583,125704.05476859884,160954.23918526748,21316.974392378095,1711141290.4682252,
1506.148832721757,1943.8323261495664,125708.34616588637,160967.03779225858,21305.556003824502,1711141290.4810457,
1976.737701409102,1946.39007198624,125702.37836699297,160976.80881979052,21306.917956411053,1711141290.4938664,
2254.447173495108,1943.9977179919188,125687.12148897795,160969.13125933218,21309.858000036715,1711141290.506687,
969.6582795795947,1948.3404750356037,125683.60158516663,160986.9244846382,21305.313967686016,1711141290.5195074,
1786.3534512402478,1947.2130538371946,125694.82067282844,160999.1309971251,21307.678519385907,1711141290.532328,
1580.1727724996172,1945.861423411002,125699.8574128814,160974.95137362773,21302.933076593872,1711141290.5451484,
1802.2997039439372,1945.8452336481785,125715.64639481269,160960.13368983488,21287.880408880625,1711141290.5579689,
961.7546293385521,1947.0165722946967,125728.2806543769,160966.09338203326,21279.53693814725,1711141290.5707893,
1360.4568366471342,1947.7445745851776,125726.65477191571,160983.76747884223,21290.83524072062,1711141290.5836098,
2135.5743316055577,1946.5244815234676,125732.76453607668,160993.55631373887,21303.785210175745,1711141290.5964305,
1332.09948811476,1946.6801568306346,125733.7859730636,160992.45128963093,21305.166957791713,1711141290.609251,
2927.835444917552,1945.4210677995613,125734.84846170749,161003.94821348626,21306.520092481005,1711141290.6220715,
2271.0871020705713,1945.5583797223405,125764.04126852733,161019.8516130164,21320.2789874623,1711141290.634892,
1480.2284654088623,1946.205269571071,125774.11729195347,161038.72531942828,21322.735176359467,1711141290.6477125,
1819.7083505359235,1945.565935759071,125765.678017847,161031.04452659466,21326.64673868588,1711141290.660533,
703.3536733530354,1949.6134048622648,125761.09281025235,161031.8122550778,21328.58254549714,1711141290.6733534,
2136.79589989364,1950.9504969060395,125772.3908278594,161048.44577821268,21316.98237180639,1711141290.686174,
1800.8244185283793,1947.3111073537673,125775.54752178647,161057.7521817385,21311.440268902155,1711141290.6989946,
1556.6790921105471,1947.0123451867064,125758.5255528191,161049.6544965829,21320.61352016377,1711141290.711815,
2529.2558373876673,1946.000131109839,125757.14329553049,161048.52649333232,21319.597562103143,1711141290.7246356,
864.6057344959092,1947.4740244216928,125748.159638241,161045.0717882857,21293.81651925858,1711141290.737456,
1666.472185940042,1947.4945366815607,125749.13804812555,161047.16115697057,21297.196522465743,1711141290.7502766,
1601.2939127323903,1947.5086166176427,125755.31707482814,161054.11800178982,21304.511433317828,1711141290.763097,
763.582283635623,1947.4693129911177,125747.3668908456,161040.0865718019,21300.17103201075,1711141290.7759175,
751.7502729569362,1948.3857299642502,125751.54864929363,161045.1710216666,21305.298292900916,1711141290.788738,
219.44345789299098,1950.9763930640443,125748.55301549268,161036.49276020884,21325.264697737362,1711141290.8015587,
1834.8791673759301,1947.7598513121172,125762.37022223475,161031.11496766814,21335.10685346785,1711141290.8143792,
1492.3699534541408,1947.8456059180915,125779.82631164035,161045.65174142394,21327.25402001985,1711141290.8271997,
2184.1906319498053,1951.1654613914216,125777.85503849795,161064.24481414387,21329.477759292942,1711141290.8400202,
2985.792219285003,1948.660627803624,125781.57670718888,161063.11596865876,21344.66135152888,1711141290.8528407,
1407.9806853918337,1948.4716833531093,125769.91663290652,161044.0290426743,21342.58892275501,1711141290.8656611,
1782.730766193268,1949.458806502448,125769.883877385,161044.08630073923,21327.4095994351,1711141290.8784816,
1278.6267043202588,1949.0747269070318,125772.61257168677,161053.8072987013,21322.56769604278,1711141290.891302,
984.5100900868014,1949.7852014731657,125772.53257243795,161064.18377351176,21337.2110622823,1711141290.9041228,
337.4726752151548,1950.0774452206215,125764.19474262022,161072.3213143195,21342.9255389219,1711141290.9169433,
845.5793131613614,1947.7431169049694,125751.6512296402,161066.29111352583,21334.73661344125,1711141290.9297638,
1871.6114366542388,1946.3793602950705,125766.47213325123,161065.65966227796,21324.0208143085,1711141290.9425843,
1385.1350002842062,1948.0284299703098,125773.70058462018,161068.23979804732,21321.483256799027,1711141290.9554048,
2987.846670510913,1946.4364220797586,125765.4656354409,161056.61450208456,21317.29396046192,1711141290.9682252,
2178.97313930433,1947.3471232920676,125766.51494234723,161040.75036333883,21311.67883045086,1711141290.9810457,
1533.671075198044,1948.1365623918607,125771.94841322588,161047.11049471243,21315.13192793149,1711141290.9938664,
1688.5043391463407,1947.9788803527083,125781.52320573606,161051.16450265673,21325.97243538947,1711141291.006687,
1600.3651442118676,1947.9732391992509,125777.5699770422,161061.6941829741,21328.49617810678,1711141291.0195074,
1790.1408047225934,1948.7483276066118,125791.38957647052,161070.41803572164,21329.943589151226,1711141291.032328,
45.62226488909931,1950.5404223568175,125791.86020455223,161063.18086447706,21329.64754874085,1711141291.0451484,
1571.2747803691598,1947.7026440229533,125794.49858986515,161048.6188431673,21335.930856307343,1711141291.0579689,
1664.8627770844578,1945.9878062871971,125798.24429023123,161073.5438210761,21331.53926658482,1711141291.0707893,
1675.7724509420545,1947.5131898872287,125776.76654330807,161076.81089965446,21338.745468754914,1711141291.0836098,
3289.120786085193,1946.958757738381,125775.4165029237,161059.96663374445,21353.60160104978,1711141291.0964305,
1534.5381662733428,1947.083940268163,125770.36059638362,161049.17737512608,21350.784991820237,1711141291.109251,
1742.2736988384966,1947.3263155885627,125775.45490829527,161058.22634940984,21321.13817439948,1711141291.1220715,
1355.3909009431202,1946.1250231329159,125774.60034411965,161053.15490392412,21309.156754556705,1711141291.134892,
133.06626939096523,1948.3223162053716,125762.13490153589,161046.18727938164,21327.814326395805,1711141291.1477125,
1906.5724121131645,1947.4326277862792,125754.8699122514,161041.0135553174,21328.866158403325,1711141291.160533,
1340.3712255854891,1946.1769699155304,125734.98527943467,161014.41057214126,21320.55645693827,1711141291.1733534,
1511.9606963180174,1947.7908357006493,125743.98393293987,161004.19834497178,21326.36390238132,1711141291.186174,
2895.6324633382083,1947.0381811098655,125750.89082600146,161005.7749204927,21321.20253617711,1711141291.1989946,
2791.9194905826866,1945.351117347409,125744.8743151472,161003.6603346413,21318.381651299063,1711141291.211815,
2315.768043232326,1945.533158990306,125734.49766934963,160996.36046459794,21324.877812007046,1711141291.2246356,
1429.3826404755423,1946.850654222515,125723.62465323054,160995.69369860875,21320.68343777737,1711141291.237456,
2163.5489615811966,1945.5481867411622,125708.96037489963,160976.72562011043,21330.661792141414,1711141291.2502766,
1199.1614269828874,1945.5284210816983,125684.41536947178,160976.2922929449,21321.4006882464,1711141291.263097,
1040.1339102712498,1945.5674704153664,125639.59682245231,160948.54376690887,21310.015756127403,1711141291.2759175,
1885.2918382904631,1944.663095216127,125611.44662401188,160991.84583414553,21272.142762487463,1711141291.288738,
1056.8577745124394,1946.475778814853,125341.6827200938,160389.3395089982,21419.713082210823,1711141291.3015587,
2448.4657985486706,1946.758608573736,125421.97866329856,162370.682670817,20413.840424182803,1711141291.3143792,
2017.5627544680954,1946.40766404417,115076.85940648579,150736.5149138716,18039.87738903388,1711141291.3271997,
1487.5758040821981,1946.8869566239023,96326.27220731013,127149.55714801954,15833.3122283058,1711141291.3400202,
2237.6599445216125,1947.4183629222814,85896.31472333206,115288.17265737752,13953.575171498673,1711141291.3528407,
594.516453798934,1947.5959117220004,79764.00878281615,106795.17967234796,12736.125863296913,1711141291.3656611,
1520.2498337737557,1946.1477372102008,73939.21223550913,98620.99567439414,11762.368537774368,1711141291.3784816,
1701.5322481625894,1945.0455601228691,67945.23137616512,90989.9678625144,10706.37847675589,1711141291.391302,
1140.1036666732389,1944.9693725763707,62250.03467935846,83469.8252596869,9682.758501601566,1711141291.4041228,
2815.6191992934673,1947.5356615119765,57726.63828218541,77024.69918449223,8922.39100622418,1711141291.4169433,
1587.4731626425958,1947.3834181053192,54009.035123473055,71952.55304669125,8267.340104760573,1711141291.4297638,
1733.9341697485609,1944.856906071938,50919.8963280332,67570.32646922296,7699.385957328804,1711141291.4425843,
1822.8443692289538,1945.1782777664641,48615.30010451181,63991.32312780371,7274.147086298051,1711141291.4554048,
393.75545546329045,1945.8895595141562,46439.99214970168,60854.091985047206,6830.174351250567,1711141291.4682252,
1846.0440824192194,1944.2014716366223,44059.28727740419,57371.60448252489,6370.284162346191,1711141291.4810457,
1420.137525686184,1945.239596586716,41339.32387847551,53211.3344931453,5891.508151099535,1711141291.4938664,
